D18_j1_D14-D14_j5_D79, -14.272708090075, 45.400506130108, 10.416729190992, D18_j1_D14, -18.704110091743, -45.076174311927, 19.048788990826, 18.704110091743, 45.076174311927, -19.048788990826, 0.821208685328, -0.547684363487, -0.160181563029, -0.560395051526, -0.721132666012, -0.407339004068, 0.107581045574, 0.424275283281, -0.899120015699, -19.651889908257, -3.160729357798, -9.340619266055, D14_j5_D79, -32.976818181818, 0.324331818182, 29.465518181818, 32.976818181818, -0.324331818182, -29.465518181818, 0.814028764124, -0.165358884002, 0.556788658882, 0.267916135400, 0.957443223004, -0.107347189609, -0.515342716617, 0.236556365812, 0.823688636697, -18.125145454545, -37.258195454545, 22.006972727273
D4-D4, -13.177810000000, -7.712020000000, -9.421320000000, D4, -22.876200000000, -67.201200000000, 6.399470000000, 22.876200000000, 67.201200000000, -6.399470000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -22.876200000000, -67.201200000000, 6.399470000000, D4, -36.054010000000, -74.913220000000, -3.021850000000, 36.054010000000, 74.913220000000, 3.021850000000, 0.587840785694, 0.806967881376, -0.056974109058, -0.571277551887, 0.463951931481, 0.677045466705, 0.572787193804, -0.365446909555, 0.733732503649, -22.876200000000, -67.201200000000, 6.399470000000
D4-D4_j1_D64, -17.061651063830, -17.313995744681, -15.121831702128, D4, -22.876200000000, -67.201200000000, 6.399470000000, 22.876200000000, 67.201200000000, -6.399470000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -22.876200000000, -67.201200000000, 6.399470000000, D4_j1_D64, -39.937851063830, -84.515195744681, -8.722361702128, 39.937851063830, 84.515195744681, 8.722361702128, -0.116129973649, 0.900433406249, 0.419205808800, -0.264466361300, -0.434857236890, 0.860788433511, 0.957377340948, -0.010902496788, 0.288634306004, -20.818365957447, -63.943961702128, 12.943200000000
D49-D49, -11.073650000000, 10.795275000000, -12.810737500000, D49, 33.211537500000, 12.630225000000, -17.272262500000, -33.211537500000, -12.630225000000, 17.272262500000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.211537500000, 12.630225000000, -17.272262500000, D49, 22.137887500000, 23.425500000000, -30.083000000000, -22.137887500000, -23.425500000000, 30.083000000000, 0.938730187137, 0.265085345284, -0.220262106303, -0.247090466452, 0.963166114220, 0.106100602294, 0.240274711832, -0.045175171658, 0.969653168262, 33.211537500000, 12.630225000000, -17.272262500000
D49-D49_j1_D14, -16.845699511173, 19.065964944134, -18.417642527933, D49, 33.211537500000, 12.630225000000, -17.272262500000, -33.211537500000, -12.630225000000, 17.272262500000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.211537500000, 12.630225000000, -17.272262500000, D49_j1_D14, 16.365837988827, 31.696189944134, -35.689905027933, -16.365837988827, -31.696189944134, 35.689905027933, 0.783698677834, 0.428651629442, -0.449526598699, -0.398990074826, 0.902064375143, 0.164580628533, 0.476049684961, 0.050375030273, 0.877974403826, 40.643486033520, 10.402955307263, -10.076262569832
D49-D49_j1_D79, -23.441127976190, 21.042446428571, -12.542451785714, D49, 33.211537500000, 12.630225000000, -17.272262500000, -33.211537500000, -12.630225000000, 17.272262500000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.211537500000, 12.630225000000, -17.272262500000, D49_j1_D79, 9.770409523810, 33.672671428571, -29.814714285714, -9.770409523810, -33.672671428571, 29.814714285714, 0.775144979514, 0.395187593108, -0.492926999654, -0.400519969643, 0.910776130353, 0.100352350724, 0.488604149237, 0.119639486092, 0.864264067699, 34.707419047619, 16.403080952381, -7.704895238095
D49-D49_j1_D81, -20.347085011312, 18.743584954751, -20.886149264706, D49, 33.211537500000, 12.630225000000, -17.272262500000, -33.211537500000, -12.630225000000, 17.272262500000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.211537500000, 12.630225000000, -17.272262500000, D49_j1_D81, 12.864452488688, 31.373809954751, -38.158411764706, -12.864452488688, -31.373809954751, 38.158411764706, 0.783906653699, 0.421907354741, -0.455504711613, -0.384104113052, 0.905949611188, 0.178099220451, 0.487805687362, 0.035348069314, 0.872236278409, 39.406171945701, 10.432728506787, -13.814990950226
D49_j1_D14-D14, -1.534411033520, 16.117444692737, -26.764212430168, D49_j1_D14, 40.643486033520, 10.402955307263, -10.076262569832, -40.643486033520, -10.402955307263, 10.076262569832, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 40.643486033520, 10.402955307263, -10.076262569832, D14, 39.109075000000, 26.520400000000, -36.840475000000, -39.109075000000, -26.520400000000, 36.840475000000, -0.332711798906, -0.943024132889, -0.002888538995, -0.520072027983, 0.186041928803, -0.833614711024, 0.786656179394, -0.275851201766, -0.552338818033, -26.097512500000, -31.947375000000, 17.698987500000
D49_j1_D14-D14_j1_D14, -9.265024929115, 38.046787428764, 13.869093961427, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j1_D14, -28.935376884422, -3.448497487437, 30.806809045226, 28.935376884422, 3.448497487437, -30.806809045226, 0.788699540685, 0.034068239743, 0.613834171063, 0.180352858156, 0.941710646433, -0.283996311508, -0.587729428460, 0.334694507627, 0.736582449890, -9.827236180905, -39.483653266332, 22.674834170854
D49_j1_D14-D14_j1_D18, -18.489362330407, 39.427365273344, 11.447758130487, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j1_D18, -38.159714285714, -2.067919642857, 28.385473214286, 38.159714285714, 2.067919642857, -28.385473214286, 0.871519596346, -0.293311398162, 0.392965668847, 0.275810120786, 0.955813495127, 0.101731705011, -0.405440958040, 0.019722734103, 0.913908443611, -25.677696428571, -41.623718750000, 17.446620535714
D49_j1_D14-D14_j1_D54, -16.727018210439, 38.257345689682, 12.983627457638, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j1_D54, -36.397370165746, -3.237939226519, 29.921342541436, 36.397370165746, 3.237939226519, -29.921342541436, 0.831844392164, -0.077139983517, 0.549621988432, 0.208195451630, 0.961348981484, -0.180174331470, -0.514479893820, 0.264305805353, 0.815752952867, -18.709817679558, -40.302110497238, 24.203790055249
D49_j1_D14-D14_j1_D76, -10.486085544693, 37.005972416201, 14.880501262355, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j1_D76, -30.156437500000, -4.489312500000, 31.818216346154, 30.156437500000, 4.489312500000, -31.818216346154, 0.815294923932, -0.041111351756, 0.577584663723, 0.206721421670, 0.952410796068, -0.224008770712, -0.540888566004, 0.302032336497, 0.784994284614, -11.725629807692, -40.983596153846, 23.194360576923
D49_j1_D14-D14_j1_D79, -12.919073576608, 44.085689171520, 10.081059384286, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j1_D79, -32.589425531915, 2.590404255319, 27.018774468085, 32.589425531915, -2.590404255319, -27.018774468085, 0.832160438700, -0.215774764867, 0.510832903315, 0.238212826326, 0.970962018926, 0.022077300025, -0.500763071358, 0.103315094005, 0.859396496220, -20.770004255319, -33.872974468085, 17.193987234043
D49_j1_D14-D14_j1_D81, -20.931634026001, 41.236041925547, 9.352817626481, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j1_D81, -40.601985981308, -0.259242990654, 26.290532710280, 40.601985981308, 0.259242990654, -26.290532710280, 0.807678216656, -0.195961139643, 0.556107121056, 0.264485222130, 0.963354843479, -0.044665566386, -0.526975773271, 0.183157520445, 0.829909547535, -26.561836448598, -39.190467289720, 22.220285046729
D49_j1_D14-D14_j2_D14, -2.103058301103, 34.605782352099, 10.249715685432, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j2_D14, -21.773410256410, -6.889502564103, 27.187430769231, 21.773410256410, 6.889502564103, -27.187430769231, 0.154472345749, 0.801085225695, -0.578273945091, 0.248958408290, -0.597973177847, -0.761871242086, -0.956116104530, -0.026278123002, -0.291807222170, 7.985220512821, -63.637625641026, 12.023174358974
D49_j1_D14-D14_j2_D54, -15.551041661714, 38.903582788542, 13.928343426839, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j2_D54, -35.221393617021, -2.591702127660, 30.866058510638, 35.221393617021, 2.591702127660, -30.866058510638, 0.879798185946, -0.187208998342, 0.436930135086, 0.246939588400, 0.965419070735, -0.083587424549, -0.406172366967, 0.181435412204, 0.895603260105, -20.319632978723, -40.158345744681, 22.093808510638
D49_j1_D14-D14_j2_D71, -18.652859867353, 40.441945014723, 0.669299694526, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j2_D71, -38.323211822660, -1.053339901478, 17.607014778325, 38.323211822660, 1.053339901478, -17.607014778325, 0.810222506284, -0.039494037913, 0.584790313942, 0.154803423651, 0.976718447712, -0.148515904618, -0.565309994903, 0.210858471179, 0.797473080922, -26.701487684729, -36.139817733990, 15.427748768473
D49_j1_D14-D14_j2_D79, -20.632529901233, 38.807736392994, 6.013310232657, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j2_D79, -40.302881856540, -2.687548523207, 22.951025316456, 40.302881856540, 2.687548523207, -22.951025316456, 0.822231775187, -0.108573732047, 0.558700861448, 0.188274797779, 0.978257700782, -0.086973969571, -0.537110331678, 0.176702053103, 0.824796263349, -26.189940928270, -39.419105485232, 19.213168776371
D49_j1_D14-D14_j3_D54, -17.515086547367, 38.549985450960, 4.193739461656, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j3_D54, -37.185438502674, -2.945299465241, 21.131454545455, 37.185438502674, 2.945299465241, -21.131454545455, 0.480510146303, 0.739813576657, 0.470941473108, 0.111485127300, 0.481112200650, -0.869541325514, -0.869874166584, 0.470326399619, 0.148701083151, -2.898133689840, -40.214534759358, 32.100278074866
D49_j1_D14-D14_j4_D79, -6.301758682991, 44.717876405563, 6.661965767265, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j4_D79, -25.972110638298, 3.222591489362, 23.599680851064, 25.972110638298, -3.222591489362, -23.599680851064, 0.708349883294, 0.337049367590, 0.620192040133, 0.079838838780, 0.834735381734, -0.544832636966, -0.701331735101, 0.435447547115, 0.564375080113, -3.722425531915, -31.510489361702, 21.923136170213
D49_j1_D14-D14_j5_D79, -13.306466226511, 41.819616734383, 12.527803098019, D49_j1_D14, -19.670351955307, -41.495284916201, 16.937715083799, 19.670351955307, 41.495284916201, -16.937715083799, -0.624137007996, -0.437752180353, 0.647167693760, -0.781303893278, 0.354083681721, -0.513993164048, -0.004149891449, -0.826436794277, -0.563014212490, 40.643486033520, 10.402955307263, -10.076262569832, D14_j5_D79, -32.976818181818, 0.324331818182, 29.465518181818, 32.976818181818, -0.324331818182, -29.465518181818, 0.814028764124, -0.165358884002, 0.556788658882, 0.267916135400, 0.957443223004, -0.107347189609, -0.515342716617, 0.236556365812, 0.823688636697, -18.125145454545, -37.258195454545, 22.006972727273
D49_j1_D79-D79, -14.127856547619, 31.249463690476, -7.140845833333, D49_j1_D79, 34.707419047619, 16.403080952381, -7.704895238095, -34.707419047619, -16.403080952381, 7.704895238095, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 34.707419047619, 16.403080952381, -7.704895238095, D79, 20.579562500000, 47.652544642857, -14.845741071429, -20.579562500000, -47.652544642857, 14.845741071429, -0.820582815715, -0.521449774362, 0.233952934095, -0.206946961330, 0.652662720416, 0.728837655844, -0.532744589601, 0.549655807026, -0.643476259121, 15.331348214286, 16.035866071429, 27.893160714286
D49_j1_D79-D79_j1_D54, -19.052869111969, -7.336884684685, 34.614070141570, D49_j1_D79, 22.805495238095, 15.502366666667, 18.000119047619, -22.805495238095, -15.502366666667, -18.000119047619, -0.358754649816, -0.541206351292, -0.760520076367, -0.887450104604, -0.054808243714, 0.457633443117, -0.289356895674, 0.839101746955, -0.460630920786, 34.707419047619, 16.403080952381, -7.704895238095, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D49_j1_D79-D79_j2_D14, -16.596447619048, -4.562276190476, 36.306361904762, D49_j1_D79, 22.805495238095, 15.502366666667, 18.000119047619, -22.805495238095, -15.502366666667, -18.000119047619, -0.358754649816, -0.541206351292, -0.760520076367, -0.887450104604, -0.054808243714, 0.457633443117, -0.289356895674, 0.839101746955, -0.460630920786, 34.707419047619, 16.403080952381, -7.704895238095, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D49_j1_D81-D81, 17.527696475351, 7.670710089704, -8.537517821704, D49_j1_D81, 39.406171945701, 10.432728506787, -13.814990950226, -39.406171945701, -10.432728506787, 13.814990950226, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 39.406171945701, 10.432728506787, -13.814990950226, D81, 56.933868421053, 18.103438596491, -22.352508771930, -56.933868421053, -18.103438596491, 22.352508771930, -0.900773604047, 0.433171675194, 0.031132202965, 0.406804107501, 0.866692491762, -0.288711868206, -0.152043850161, -0.247399322013, -0.956909736127, 1.263035087719, 16.051289473684, 1.472026315789
D4_j1_D64-D64, -20.614783165360, 19.898251175812, -9.976814035088, D4_j1_D64, -20.818365957447, -63.943961702128, 12.943200000000, 20.818365957447, 63.943961702128, -12.943200000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -20.818365957447, -63.943961702128, 12.943200000000, D64, -41.433149122807, -44.045710526316, 2.966385964912, 41.433149122807, 44.045710526316, -2.966385964912, -0.041367398047, -0.867226427042, 0.496192566065, -0.973642749330, -0.076495396787, -0.214867984931, 0.224295642082, -0.492002823681, -0.841204307189, -2.142710526316, 22.983192982456, -6.752894736842
D53-D53, -10.654453488372, 21.899302325581, 1.261686046512, D53, 33.480058139535, 30.038000000000, -3.748581395349, -33.480058139535, -30.038000000000, 3.748581395349, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.480058139535, 30.038000000000, -3.748581395349, D53, 22.825604651163, 51.937302325581, -2.486895348837, -22.825604651163, -51.937302325581, 2.486895348837, 0.832807186802, 0.239395830107, -0.499121053591, -0.223760785141, 0.970289519062, 0.092029127080, 0.506323316314, 0.035041200405, 0.861631483658, 33.480058139535, 30.038000000000, -3.748581395349
D53-D53_j1_D4, -14.698894677996, 32.149947115385, 11.391768895349, D53, 33.480058139535, 30.038000000000, -3.748581395349, -33.480058139535, -30.038000000000, 3.748581395349, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.480058139535, 30.038000000000, -3.748581395349, D53_j1_D4, 18.781163461538, 62.187947115385, 7.643187500000, -18.781163461538, -62.187947115385, -7.643187500000, 0.329087407601, 0.312904726369, -0.890950116659, -0.361182714806, 0.913469498445, 0.187404700947, 0.872495572874, 0.260123254684, 0.413627087711, 29.762423076923, 18.631009615385, 3.335932692308
D53-D53_j1_D79, -21.467017816954, 35.338193548387, -1.110898443361, D53, 33.480058139535, 30.038000000000, -3.748581395349, -33.480058139535, -30.038000000000, 3.748581395349, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 33.480058139535, 30.038000000000, -3.748581395349, D53_j1_D79, 12.013040322581, 65.376193548387, -4.859479838710, -12.013040322581, -65.376193548387, 4.859479838710, 0.379862108798, 0.248567771041, -0.891021235156, -0.438768862892, 0.896388232673, 0.063008104897, 0.814362734447, 0.367017982564, 0.449567722616, 36.267258064516, 22.457395161290, -2.597399193548
D53_j1_D4-D4, -18.280133076923, 6.100760384615, 17.181817307692, D53_j1_D4, 29.762423076923, 18.631009615385, 3.335932692308, -29.762423076923, -18.631009615385, -3.335932692308, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 29.762423076923, 18.631009615385, 3.335932692308, D4, 11.482290000000, 24.731770000000, 20.517750000000, -11.482290000000, -24.731770000000, -20.517750000000, 0.495726438858, 0.801243624314, -0.335058132737, 0.806679058774, -0.281874694885, 0.519437727277, 0.321751758275, -0.527783393902, -0.786079191410, -22.876200000000, -67.201200000000, 6.399470000000
D53_j1_D4-D4_j1_D64, -18.362894333061, -12.852392860065, -26.828443432897, D53_j1_D4, -21.574956730769, -71.662802884615, 18.106081730769, 21.574956730769, 71.662802884615, -18.106081730769, 0.014858802054, 0.656714322704, 0.753993046624, 0.329724906309, 0.708678377503, -0.623743892491, -0.943960116827, 0.257878373687, -0.206004956794, 29.762423076923, 18.631009615385, 3.335932692308, D4_j1_D64, -39.937851063830, -84.515195744681, -8.722361702128, 39.937851063830, 84.515195744681, 8.722361702128, -0.116129973649, 0.900433406249, 0.419205808800, -0.264466361300, -0.434857236890, 0.860788433511, 0.957377340948, -0.010902496788, 0.288634306004, -20.818365957447, -63.943961702128, 12.943200000000
D53_j1_D79-D79, -3.244266993088, 33.470372695853, 5.201318836406, D53_j1_D79, 36.267258064516, 22.457395161290, -2.597399193548, -36.267258064516, -22.457395161290, 2.597399193548, 1.000000000000, -0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 36.267258064516, 22.457395161290, -2.597399193548, D79, 33.022991071429, 55.927767857143, 2.603919642857, -33.022991071429, -55.927767857143, -2.603919642857, 0.503761697023, 0.276178503558, -0.818504481836, -0.806214739377, 0.490591036105, -0.330663317146, 0.310228861689, 0.826465891290, 0.469800153160, 15.331348214286, 16.035866071429, 27.893160714286
D53_j1_D79-D79_j1_D54, -11.754446454519, -1.324405114792, 37.028923060157, D53_j1_D79, 15.507072580645, 9.489887096774, 15.585266129032, -15.507072580645, -9.489887096774, -15.585266129032, 0.890181507804, -0.304906537382, 0.338539342803, -0.252083034624, 0.289336482721, 0.923438435101, -0.379514198442, -0.907367843395, 0.180700221231, 36.267258064516, 22.457395161290, -2.597399193548, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D53_j1_D79-D79_j2_D14, -9.298024961598, 1.450203379416, 38.721214823349, D53_j1_D79, 15.507072580645, 9.489887096774, 15.585266129032, -15.507072580645, -9.489887096774, -15.585266129032, 0.890181507804, -0.304906537382, 0.338539342803, -0.252083034624, 0.289336482721, 0.923438435101, -0.379514198442, -0.907367843395, 0.180700221231, 36.267258064516, 22.457395161290, -2.597399193548, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D54-D54, -4.018767441860, 14.349093023256, -12.008500000000, D54, 33.721034883721, 18.395534883721, -11.937872093023, -33.721034883721, -18.395534883721, 11.937872093023, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 33.721034883721, 18.395534883721, -11.937872093023, D54, 29.702267441860, 32.744627906977, -23.946372093023, -29.702267441860, -32.744627906977, 23.946372093023, 0.869387384209, 0.413720586195, 0.270186699777, -0.397974082127, 0.910360084552, -0.113406994540, -0.292885995113, -0.008932693513, 0.956105643145, 33.721034883721, 18.395534883721, -11.937872093023
D54-D54_j1_D79, -3.243066415252, 26.175532683847, -19.496114393463, D54, 33.721034883721, 18.395534883721, -11.937872093023, -33.721034883721, -18.395534883721, 11.937872093023, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 33.721034883721, 18.395534883721, -11.937872093023, D54_j1_D79, 30.477968468468, 44.571067567568, -31.433986486486, -30.477968468468, -44.571067567568, 31.433986486486, 0.538356785605, 0.760770852200, 0.362490940351, -0.546947176950, 0.642671457774, -0.536490617802, -0.641109005568, 0.090559968012, 0.762088010123, 41.231202702703, 11.485450450450, -3.431445945946
D54_j1_D79-D79, 20.124886583012, 24.488228120978, -12.752759411197, D54_j1_D79, 41.231202702703, 11.485450450450, -3.431445945946, -41.231202702703, -11.485450450450, 3.431445945946, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 41.231202702703, 11.485450450450, -3.431445945946, D79, 61.356089285714, 35.973678571429, -16.184205357143, -61.356089285714, -35.973678571429, 16.184205357143, 0.484310412148, -0.200448568775, 0.851624210530, 0.811612639228, -0.260540352775, -0.522880147282, 0.326693049407, 0.944425272773, 0.036504186299, 15.331348214286, 16.035866071429, 27.893160714286
D54_j1_D79-D79_j1_D54, -17.735896396396, -8.112509009009, 34.473022522523, D54_j1_D79, 21.488522522523, 16.277990990991, 18.141166666667, -21.488522522523, -16.277990990991, -18.141166666667, -0.283179240897, 0.790176801368, 0.543534856384, -0.056027689287, -0.579394873208, 0.813118982027, 0.957429065549, 0.199805414039, 0.208344380683, 41.231202702703, 11.485450450450, -3.431445945946, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D54_j1_D79-D79_j2_D14, -15.279474903475, -5.337900514801, 36.165314285714, D54_j1_D79, 21.488522522523, 16.277990990991, 18.141166666667, -21.488522522523, -16.277990990991, -18.141166666667, -0.283179240897, 0.790176801368, 0.543534856384, -0.056027689287, -0.579394873208, 0.813118982027, 0.957429065549, 0.199805414039, 0.208344380683, 41.231202702703, 11.485450450450, -3.431445945946, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D64-D64, -21.141587719298, -3.224140350877, -4.968728070175, D64, -2.142710526316, 22.983192982456, -6.752894736842, 2.142710526316, -22.983192982456, 6.752894736842, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -2.142710526316, 22.983192982456, -6.752894736842, D64, -23.284298245614, 19.759052631579, -11.721622807018, 23.284298245614, -19.759052631579, 11.721622807018, 0.842125409876, 0.448362157900, -0.299660089776, -0.536620737436, 0.751825826962, -0.383139804858, 0.053506805120, 0.483455583561, 0.873732064496, -2.142710526316, 22.983192982456, -6.752894736842
D71-D71, -16.015300000000, 14.361380000000, 3.289100000000, D71, 25.200610000000, 25.495290000000, 7.951750000000, -25.200610000000, -25.495290000000, -7.951750000000, 1.000000000000, -0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 25.200610000000, 25.495290000000, 7.951750000000, D71, 9.185310000000, 39.856670000000, 11.240850000000, -9.185310000000, -39.856670000000, -11.240850000000, 0.910810504759, 0.409286369096, -0.053934149603, -0.412409346343, 0.896236418002, -0.163336505708, -0.018513656314, 0.171011552592, 0.985095068209, 25.200610000000, 25.495290000000, 7.951750000000
